cohort_month,period_number,retained_users,cohort_size,retention_rate
2004-12-01,167,13,14,0.9285714285714286
2004-12-01,168,13,14,0.9285714285714286
2004-12-01,169,13,14,0.9285714285714286
2004-12-01,170,13,14,0.9285714285714286
2004-12-01,171,13,14,0.9285714285714286
2004-12-01,172,13,14,0.9285714285714286
2004-12-01,173,13,14,0.9285714285714286
2004-12-01,174,13,14,0.9285714285714286
2004-12-01,175,13,14,0.9285714285714286
2004-12-01,176,13,14,0.9285714285714286
2004-12-01,177,13,14,0.9285714285714286
2004-12-01,178,13,14,0.9285714285714286
2005-01-01,60,9,13,0.6923076923076923
2005-01-01,61,9,13,0.6923076923076923
2005-01-01,62,9,13,0.6923076923076923
2005-01-01,63,9,13,0.6923076923076923
2005-01-01,64,9,13,0.6923076923076923
2005-01-01,65,9,13,0.6923076923076923
2005-01-01,66,9,13,0.6923076923076923
2005-01-01,67,9,13,0.6923076923076923
2005-01-01,68,9,13,0.6923076923076923
2005-01-01,69,9,13,0.6923076923076923
2005-01-01,70,9,13,0.6923076923076923
2005-01-01,71,9,13,0.6923076923076923
2005-01-01,72,9,13,0.6923076923076923
2005-01-01,73,9,13,0.6923076923076923
2005-01-01,74,9,13,0.6923076923076923
2005-01-01,75,9,13,0.6923076923076923
2005-01-01,76,9,13,0.6923076923076923
2005-01-01,77,9,13,0.6923076923076923
2005-01-01,78,9,13,0.6923076923076923
2005-01-01,79,9,13,0.6923076923076923
2005-01-01,80,9,13,0.6923076923076923
2005-01-01,81,9,13,0.6923076923076923
2005-01-01,82,9,13,0.6923076923076923
2005-01-01,83,9,13,0.6923076923076923
2005-01-01,84,9,13,0.6923076923076923
2005-01-01,85,9,13,0.6923076923076923
2005-01-01,86,9,13,0.6923076923076923
2005-01-01,87,9,13,0.6923076923076923
2005-01-01,88,9,13,0.6923076923076923
2005-01-01,89,9,13,0.6923076923076923
2005-01-01,90,9,13,0.6923076923076923
2005-01-01,91,9,13,0.6923076923076923
2005-01-01,92,9,13,0.6923076923076923
2005-01-01,93,9,13,0.6923076923076923
2005-01-01,94,9,13,0.6923076923076923
2005-01-01,95,9,13,0.6923076923076923
2005-01-01,96,9,13,0.6923076923076923
2005-01-01,97,9,13,0.6923076923076923
2005-01-01,98,9,13,0.6923076923076923
2005-01-01,99,9,13,0.6923076923076923
2005-01-01,100,9,13,0.6923076923076923
2005-01-01,101,9,13,0.6923076923076923
2005-01-01,102,9,13,0.6923076923076923
2005-01-01,103,9,13,0.6923076923076923
2005-01-01,104,9,13,0.6923076923076923
2005-01-01,105,9,13,0.6923076923076923
2005-01-01,106,9,13,0.6923076923076923
2005-01-01,107,9,13,0.6923076923076923
2005-01-01,108,9,13,0.6923076923076923
2005-01-01,109,9,13,0.6923076923076923
2005-01-01,110,9,13,0.6923076923076923
2005-01-01,111,9,13,0.6923076923076923
2005-01-01,112,9,13,0.6923076923076923
2005-01-01,113,9,13,0.6923076923076923
2005-01-01,114,9,13,0.6923076923076923
2005-01-01,115,9,13,0.6923076923076923
2005-01-01,116,9,13,0.6923076923076923
2005-01-01,117,9,13,0.6923076923076923
2005-01-01,118,9,13,0.6923076923076923
2005-01-01,119,9,13,0.6923076923076923
2005-01-01,120,9,13,0.6923076923076923
2005-01-01,121,9,13,0.6923076923076923
2005-01-01,122,9,13,0.6923076923076923
2005-01-01,123,9,13,0.6923076923076923
2005-01-01,124,9,13,0.6923076923076923
2005-01-01,125,9,13,0.6923076923076923
2005-01-01,126,9,13,0.6923076923076923
2005-01-01,127,9,13,0.6923076923076923
2005-01-01,128,9,13,0.6923076923076923
2005-01-01,129,9,13,0.6923076923076923
2005-01-01,130,9,13,0.6923076923076923
2005-01-01,131,9,13,0.6923076923076923
2005-01-01,132,9,13,0.6923076923076923
2005-01-01,133,9,13,0.6923076923076923
2005-01-01,134,9,13,0.6923076923076923
2005-01-01,135,9,13,0.6923076923076923
2005-01-01,136,9,13,0.6923076923076923
2005-01-01,137,9,13,0.6923076923076923
2005-01-01,138,9,13,0.6923076923076923
2005-01-01,139,9,13,0.6923076923076923
2005-01-01,140,9,13,0.6923076923076923
2005-01-01,141,9,13,0.6923076923076923
2005-01-01,142,9,13,0.6923076923076923
2005-01-01,143,9,13,0.6923076923076923
2005-01-01,144,9,13,0.6923076923076923
2005-01-01,145,9,13,0.6923076923076923
2005-01-01,146,9,13,0.6923076923076923
2005-01-01,147,9,13,0.6923076923076923
2005-01-01,148,9,13,0.6923076923076923
2005-01-01,149,9,13,0.6923076923076923
2005-01-01,150,9,13,0.6923076923076923
2005-01-01,151,9,13,0.6923076923076923
2005-01-01,152,9,13,0.6923076923076923
2005-01-01,153,9,13,0.6923076923076923
2005-01-01,154,9,13,0.6923076923076923
2005-01-01,155,9,13,0.6923076923076923
2005-01-01,156,9,13,0.6923076923076923
2005-01-01,157,9,13,0.6923076923076923
2005-01-01,158,9,13,0.6923076923076923
2005-01-01,159,9,13,0.6923076923076923
2005-01-01,160,9,13,0.6923076923076923
2005-01-01,161,9,13,0.6923076923076923
2005-01-01,162,9,13,0.6923076923076923
2005-01-01,163,9,13,0.6923076923076923
2005-01-01,164,9,13,0.6923076923076923
2005-01-01,165,9,13,0.6923076923076923
2005-01-01,166,9,13,0.6923076923076923
2005-01-01,167,9,13,0.6923076923076923
2005-01-01,168,9,13,0.6923076923076923
2005-01-01,169,9,13,0.6923076923076923
2005-01-01,170,9,13,0.6923076923076923
2005-01-01,171,9,13,0.6923076923076923
2005-01-01,172,9,13,0.6923076923076923
2005-01-01,173,9,13,0.6923076923076923
2005-01-01,174,9,13,0.6923076923076923
2005-01-01,175,9,13,0.6923076923076923
2005-01-01,176,9,13,0.6923076923076923
2005-01-01,177,9,13,0.6923076923076923
2005-02-01,59,9,12,0.75
2005-02-01,60,9,12,0.75
2005-02-01,61,9,12,0.75
2005-02-01,62,9,12,0.75
2005-02-01,63,9,12,0.75
2005-02-01,64,9,12,0.75
2005-02-01,65,9,12,0.75
2005-02-01,66,9,12,0.75
2005-02-01,67,9,12,0.75
2005-02-01,68,9,12,0.75
2005-02-01,69,9,12,0.75
2005-02-01,70,9,12,0.75
2005-02-01,71,9,12,0.75
2005-02-01,72,9,12,0.75
2005-02-01,73,9,12,0.75
2005-02-01,74,9,12,0.75
2005-02-01,75,9,12,0.75
2005-02-01,76,9,12,0.75
2005-02-01,77,9,12,0.75
2005-02-01,78,9,12,0.75
2005-02-01,79,9,12,0.75
2005-02-01,80,9,12,0.75
2005-02-01,81,9,12,0.75
2005-02-01,82,9,12,0.75
2005-02-01,83,9,12,0.75
2005-02-01,84,9,12,0.75
2005-02-01,85,9,12,0.75
2005-02-01,86,9,12,0.75
2005-02-01,87,9,12,0.75
2005-02-01,88,9,12,0.75
2005-02-01,89,9,12,0.75
2005-02-01,90,9,12,0.75
2005-02-01,91,9,12,0.75
2005-02-01,92,9,12,0.75
2005-02-01,93,9,12,0.75
2005-02-01,94,9,12,0.75
2005-02-01,95,9,12,0.75
2005-02-01,96,9,12,0.75
2005-02-01,97,9,12,0.75
2005-02-01,98,9,12,0.75
2005-02-01,99,9,12,0.75
2005-02-01,100,9,12,0.75
2005-02-01,101,9,12,0.75
2005-02-01,102,9,12,0.75
2005-02-01,103,9,12,0.75
2005-02-01,104,9,12,0.75
2005-02-01,105,9,12,0.75
2005-02-01,106,9,12,0.75
2005-02-01,107,9,12,0.75
2005-02-01,108,9,12,0.75
2005-02-01,109,9,12,0.75
2005-02-01,110,9,12,0.75
2005-02-01,111,9,12,0.75
2005-02-01,112,9,12,0.75
2005-02-01,113,9,12,0.75
2005-02-01,114,9,12,0.75
2005-02-01,115,9,12,0.75
2005-02-01,116,9,12,0.75
2005-02-01,117,9,12,0.75
2005-02-01,118,9,12,0.75
2005-02-01,119,9,12,0.75
2005-02-01,120,9,12,0.75
2005-02-01,121,9,12,0.75
2005-02-01,122,9,12,0.75
2005-02-01,123,9,12,0.75
2005-02-01,124,9,12,0.75
2005-02-01,125,9,12,0.75
2005-02-01,126,9,12,0.75
2005-02-01,127,9,12,0.75
2005-02-01,128,9,12,0.75
2005-02-01,129,9,12,0.75
2005-02-01,130,9,12,0.75
2005-02-01,131,9,12,0.75
2005-02-01,132,9,12,0.75
2005-02-01,133,9,12,0.75
2005-02-01,134,9,12,0.75
2005-02-01,135,9,12,0.75
2005-02-01,136,9,12,0.75
2005-02-01,137,9,12,0.75
2005-02-01,138,9,12,0.75
2005-02-01,139,9,12,0.75
2005-02-01,140,9,12,0.75
2005-02-01,141,9,12,0.75
2005-02-01,142,9,12,0.75
2005-02-01,143,9,12,0.75
2005-02-01,144,9,12,0.75
2005-02-01,145,9,12,0.75
2005-02-01,146,9,12,0.75
2005-02-01,147,9,12,0.75
2005-02-01,148,9,12,0.75
2005-02-01,149,9,12,0.75
2005-02-01,150,9,12,0.75
2005-02-01,151,9,12,0.75
2005-02-01,152,9,12,0.75
2005-02-01,153,9,12,0.75
2005-02-01,154,9,12,0.75
2005-02-01,155,9,12,0.75
2005-02-01,156,9,12,0.75
2005-02-01,157,9,12,0.75
2005-02-01,158,9,12,0.75
2005-02-01,159,9,12,0.75
2005-02-01,160,9,12,0.75
2005-02-01,161,9,12,0.75
2005-02-01,162,9,12,0.75
2005-02-01,163,9,12,0.75
2005-02-01,164,9,12,0.75
2005-02-01,165,9,12,0.75
2005-02-01,166,9,12,0.75
2005-02-01,167,9,12,0.75
2005-02-01,168,9,12,0.75
2005-02-01,169,9,12,0.75
2005-02-01,170,9,12,0.75
2005-02-01,171,9,12,0.75
2005-02-01,172,9,12,0.75
2005-02-01,173,9,12,0.75
2005-02-01,174,9,12,0.75
2005-02-01,175,9,12,0.75
2005-02-01,176,9,12,0.75
2005-03-01,58,6,8,0.75
2005-03-01,59,6,8,0.75
2005-03-01,60,6,8,0.75
2005-03-01,61,6,8,0.75
2005-03-01,62,6,8,0.75
2005-03-01,63,6,8,0.75
2005-03-01,64,6,8,0.75
2005-03-01,65,6,8,0.75
2005-03-01,66,6,8,0.75
2005-03-01,67,6,8,0.75
2005-03-01,68,6,8,0.75
2005-03-01,69,6,8,0.75
2005-03-01,70,6,8,0.75
2005-03-01,71,6,8,0.75
2005-03-01,72,6,8,0.75
2005-03-01,73,6,8,0.75
2005-03-01,74,6,8,0.75
2005-03-01,75,6,8,0.75
2005-03-01,76,6,8,0.75
2005-03-01,77,6,8,0.75
2005-03-01,78,6,8,0.75
2005-03-01,79,6,8,0.75
2005-03-01,80,6,8,0.75
2005-03-01,81,6,8,0.75
2005-03-01,82,6,8,0.75
2005-03-01,83,6,8,0.75
2005-03-01,84,6,8,0.75
2005-03-01,85,6,8,0.75
2005-03-01,86,6,8,0.75
2005-03-01,87,6,8,0.75
2005-03-01,88,6,8,0.75
2005-03-01,89,6,8,0.75
2005-03-01,90,6,8,0.75
2005-03-01,91,6,8,0.75
2005-03-01,92,6,8,0.75
2005-03-01,93,6,8,0.75
2005-03-01,94,6,8,0.75
2005-03-01,95,6,8,0.75
2005-03-01,96,6,8,0.75
2005-03-01,97,6,8,0.75
2005-03-01,98,6,8,0.75
2005-03-01,99,6,8,0.75
2005-03-01,100,6,8,0.75
2005-03-01,101,6,8,0.75
2005-03-01,102,6,8,0.75
2005-03-01,103,6,8,0.75
2005-03-01,104,6,8,0.75
2005-03-01,105,6,8,0.75
2005-03-01,106,6,8,0.75
2005-03-01,107,6,8,0.75
2005-03-01,108,6,8,0.75
2005-03-01,109,6,8,0.75
2005-03-01,110,6,8,0.75
2005-03-01,111,6,8,0.75
2005-03-01,112,6,8,0.75
2005-03-01,113,6,8,0.75
2005-03-01,114,6,8,0.75
2005-03-01,115,6,8,0.75
2005-03-01,116,6,8,0.75
2005-03-01,117,6,8,0.75
2005-03-01,118,6,8,0.75
2005-03-01,119,6,8,0.75
2005-03-01,120,6,8,0.75
2005-03-01,121,6,8,0.75
2005-03-01,122,6,8,0.75
2005-03-01,123,6,8,0.75
2005-03-01,124,6,8,0.75
2005-03-01,125,6,8,0.75
2005-03-01,126,6,8,0.75
2005-03-01,127,6,8,0.75
2005-03-01,128,6,8,0.75
2005-03-01,129,6,8,0.75
2005-03-01,130,6,8,0.75
2005-03-01,131,6,8,0.75
2005-03-01,132,6,8,0.75
2005-03-01,133,6,8,0.75
2005-03-01,134,6,8,0.75
2005-03-01,135,6,8,0.75
2005-03-01,136,6,8,0.75
2005-03-01,137,6,8,0.75
2005-03-01,138,6,8,0.75
2005-03-01,139,6,8,0.75
2005-03-01,140,6,8,0.75
2005-03-01,141,6,8,0.75
2005-03-01,142,6,8,0.75
2005-03-01,143,6,8,0.75
2005-03-01,144,6,8,0.75
2005-03-01,145,6,8,0.75
2005-03-01,146,6,8,0.75
2005-03-01,147,6,8,0.75
2005-03-01,148,6,8,0.75
2005-03-01,149,6,8,0.75
2005-03-01,150,6,8,0.75
2005-03-01,151,6,8,0.75
2005-03-01,152,6,8,0.75
2005-03-01,153,6,8,0.75
2005-03-01,154,6,8,0.75
2005-03-01,155,6,8,0.75
2005-03-01,156,6,8,0.75
2005-03-01,157,6,8,0.75
2005-03-01,158,6,8,0.75
2005-03-01,159,6,8,0.75
2005-03-01,160,6,8,0.75
2005-03-01,161,6,8,0.75
2005-03-01,162,6,8,0.75
2005-03-01,163,6,8,0.75
2005-03-01,164,6,8,0.75
2005-03-01,165,6,8,0.75
2005-03-01,166,6,8,0.75
2005-03-01,167,6,8,0.75
2005-03-01,168,6,8,0.75
2005-03-01,169,6,8,0.75
2005-03-01,170,6,8,0.75
2005-03-01,171,6,8,0.75
2005-03-01,172,6,8,0.75
2005-03-01,173,6,8,0.75
2005-03-01,174,6,8,0.75
2005-03-01,175,6,8,0.75
2005-04-01,57,8,11,0.7272727272727273
2005-04-01,58,8,11,0.7272727272727273
2005-04-01,59,8,11,0.7272727272727273
2005-04-01,60,8,11,0.7272727272727273
2005-04-01,61,8,11,0.7272727272727273
2005-04-01,62,8,11,0.7272727272727273
2005-04-01,63,8,11,0.7272727272727273
2005-04-01,64,8,11,0.7272727272727273
2005-04-01,65,8,11,0.7272727272727273
2005-04-01,66,8,11,0.7272727272727273
2005-04-01,67,8,11,0.7272727272727273
2005-04-01,68,8,11,0.7272727272727273
2005-04-01,69,8,11,0.7272727272727273
2005-04-01,70,8,11,0.7272727272727273
2005-04-01,71,8,11,0.7272727272727273
2005-04-01,72,8,11,0.7272727272727273
2005-04-01,73,8,11,0.7272727272727273
2005-04-01,74,8,11,0.7272727272727273
2005-04-01,75,8,11,0.7272727272727273
2005-04-01,76,8,11,0.7272727272727273
2005-04-01,77,8,11,0.7272727272727273
2005-04-01,78,8,11,0.7272727272727273
2005-04-01,79,8,11,0.7272727272727273
2005-04-01,80,8,11,0.7272727272727273
2005-04-01,81,8,11,0.7272727272727273
2005-04-01,82,8,11,0.7272727272727273
2005-04-01,83,8,11,0.7272727272727273
2005-04-01,84,8,11,0.7272727272727273
2005-04-01,85,8,11,0.7272727272727273
2005-04-01,86,8,11,0.7272727272727273
2005-04-01,87,8,11,0.7272727272727273
2005-04-01,88,8,11,0.7272727272727273
2005-04-01,89,8,11,0.7272727272727273
2005-04-01,90,8,11,0.7272727272727273
2005-04-01,91,8,11,0.7272727272727273
2005-04-01,92,8,11,0.7272727272727273
2005-04-01,93,8,11,0.7272727272727273
2005-04-01,94,8,11,0.7272727272727273
2005-04-01,95,8,11,0.7272727272727273
2005-04-01,96,8,11,0.7272727272727273
2005-04-01,97,8,11,0.7272727272727273
2005-04-01,98,8,11,0.7272727272727273
2005-04-01,99,8,11,0.7272727272727273
2005-04-01,100,8,11,0.7272727272727273
2005-04-01,101,8,11,0.7272727272727273
2005-04-01,102,8,11,0.7272727272727273
2005-04-01,103,8,11,0.7272727272727273
2005-04-01,104,8,11,0.7272727272727273
2005-04-01,105,8,11,0.7272727272727273
2005-04-01,106,8,11,0.7272727272727273
2005-04-01,107,8,11,0.7272727272727273
2005-04-01,108,8,11,0.7272727272727273
2005-04-01,109,8,11,0.7272727272727273
2005-04-01,110,8,11,0.7272727272727273
2005-04-01,111,8,11,0.7272727272727273
2005-04-01,112,8,11,0.7272727272727273
2005-04-01,113,8,11,0.7272727272727273
2005-04-01,114,8,11,0.7272727272727273
2005-04-01,115,8,11,0.7272727272727273
2005-04-01,116,8,11,0.7272727272727273
2005-04-01,117,8,11,0.7272727272727273
2005-04-01,118,8,11,0.7272727272727273
2005-04-01,119,8,11,0.7272727272727273
2005-04-01,120,8,11,0.7272727272727273
2005-04-01,121,8,11,0.7272727272727273
2005-04-01,122,8,11,0.7272727272727273
2005-04-01,123,8,11,0.7272727272727273
2005-04-01,124,8,11,0.7272727272727273
2005-04-01,125,8,11,0.7272727272727273
2005-04-01,126,8,11,0.7272727272727273
2005-04-01,127,8,11,0.7272727272727273
2005-04-01,128,8,11,0.7272727272727273
2005-04-01,129,8,11,0.7272727272727273
2005-04-01,130,8,11,0.7272727272727273
2005-04-01,131,8,11,0.7272727272727273
2005-04-01,132,8,11,0.7272727272727273
2005-04-01,133,8,11,0.7272727272727273
2005-04-01,134,8,11,0.7272727272727273
2005-04-01,135,8,11,0.7272727272727273
2005-04-01,136,8,11,0.7272727272727273
2005-04-01,137,8,11,0.7272727272727273
2005-04-01,138,8,11,0.7272727272727273
2005-04-01,139,8,11,0.7272727272727273
2005-04-01,140,8,11,0.7272727272727273
2005-04-01,141,8,11,0.7272727272727273
2005-04-01,142,8,11,0.7272727272727273
2005-04-01,143,8,11,0.7272727272727273
2005-04-01,144,8,11,0.7272727272727273
2005-04-01,145,8,11,0.7272727272727273
2005-04-01,146,8,11,0.7272727272727273
2005-04-01,147,8,11,0.7272727272727273
2005-04-01,148,8,11,0.7272727272727273
2005-04-01,149,8,11,0.7272727272727273
2005-04-01,150,8,11,0.7272727272727273
2005-04-01,151,8,11,0.7272727272727273
2005-04-01,152,8,11,0.7272727272727273
2005-04-01,153,8,11,0.7272727272727273
2005-04-01,154,8,11,0.7272727272727273
2005-04-01,155,8,11,0.7272727272727273
2005-04-01,156,8,11,0.7272727272727273
2005-04-01,157,8,11,0.7272727272727273
2005-04-01,158,8,11,0.7272727272727273
2005-04-01,159,8,11,0.7272727272727273
2005-04-01,160,8,11,0.7272727272727273
2005-04-01,161,8,11,0.7272727272727273
2005-04-01,162,8,11,0.7272727272727273
2005-04-01,163,8,11,0.7272727272727273
2005-04-01,164,8,11,0.7272727272727273
2005-04-01,165,8,11,0.7272727272727273
2005-04-01,166,8,11,0.7272727272727273
2005-04-01,167,8,11,0.7272727272727273
2005-04-01,168,8,11,0.7272727272727273
2005-04-01,169,8,11,0.7272727272727273
2005-04-01,170,8,11,0.7272727272727273
2005-04-01,171,8,11,0.7272727272727273
2005-04-01,172,8,11,0.7272727272727273
2005-04-01,173,8,11,0.7272727272727273
2005-04-01,174,8,11,0.7272727272727273
2005-05-01,56,12,14,0.8571428571428571
2005-05-01,57,12,14,0.8571428571428571
2005-05-01,58,12,14,0.8571428571428571
2005-05-01,59,12,14,0.8571428571428571
2005-05-01,60,12,14,0.8571428571428571
2005-05-01,61,12,14,0.8571428571428571
2005-05-01,62,12,14,0.8571428571428571
2005-05-01,63,12,14,0.8571428571428571
2005-05-01,64,12,14,0.8571428571428571
2005-05-01,65,12,14,0.8571428571428571
2005-05-01,66,12,14,0.8571428571428571
2005-05-01,67,12,14,0.8571428571428571
2005-05-01,68,12,14,0.8571428571428571
2005-05-01,69,12,14,0.8571428571428571
2005-05-01,70,12,14,0.8571428571428571
2005-05-01,71,12,14,0.8571428571428571
2005-05-01,72,12,14,0.8571428571428571
2005-05-01,73,12,14,0.8571428571428571
2005-05-01,74,12,14,0.8571428571428571
2005-05-01,75,12,14,0.8571428571428571
2005-05-01,76,12,14,0.8571428571428571
2005-05-01,77,12,14,0.8571428571428571
2005-05-01,78,12,14,0.8571428571428571
2005-05-01,79,12,14,0.8571428571428571
2005-05-01,80,12,14,0.8571428571428571
2005-05-01,81,12,14,0.8571428571428571
2005-05-01,82,12,14,0.8571428571428571
2005-05-01,83,12,14,0.8571428571428571
2005-05-01,84,12,14,0.8571428571428571
2005-05-01,85,12,14,0.8571428571428571
2005-05-01,86,12,14,0.8571428571428571
2005-05-01,87,12,14,0.8571428571428571
2005-05-01,88,12,14,0.8571428571428571
2005-05-01,89,12,14,0.8571428571428571
2005-05-01,90,12,14,0.8571428571428571
2005-05-01,91,12,14,0.8571428571428571
2005-05-01,92,12,14,0.8571428571428571
2005-05-01,93,12,14,0.8571428571428571
2005-05-01,94,12,14,0.8571428571428571
2005-05-01,95,12,14,0.8571428571428571
2005-05-01,96,12,14,0.8571428571428571
2005-05-01,97,12,14,0.8571428571428571
2005-05-01,98,12,14,0.8571428571428571
2005-05-01,99,12,14,0.8571428571428571
2005-05-01,100,12,14,0.8571428571428571
2005-05-01,101,12,14,0.8571428571428571
2005-05-01,102,12,14,0.8571428571428571
2005-05-01,103,12,14,0.8571428571428571
2005-05-01,104,12,14,0.8571428571428571
2005-05-01,105,12,14,0.8571428571428571
2005-05-01,106,12,14,0.8571428571428571
2005-05-01,107,12,14,0.8571428571428571
2005-05-01,108,12,14,0.8571428571428571
2005-05-01,109,12,14,0.8571428571428571
2005-05-01,110,12,14,0.8571428571428571
2005-05-01,111,12,14,0.8571428571428571
2005-05-01,112,12,14,0.8571428571428571
2005-05-01,113,12,14,0.8571428571428571
2005-05-01,114,12,14,0.8571428571428571
2005-05-01,115,12,14,0.8571428571428571
2005-05-01,116,12,14,0.8571428571428571
2005-05-01,117,12,14,0.8571428571428571
2005-05-01,118,12,14,0.8571428571428571
2005-05-01,119,12,14,0.8571428571428571
2005-05-01,120,12,14,0.8571428571428571
2005-05-01,121,12,14,0.8571428571428571
2005-05-01,122,12,14,0.8571428571428571
2005-05-01,123,12,14,0.8571428571428571
2005-05-01,124,12,14,0.8571428571428571
2005-05-01,125,12,14,0.8571428571428571
2005-05-01,126,12,14,0.8571428571428571
2005-05-01,127,12,14,0.8571428571428571
2005-05-01,128,12,14,0.8571428571428571
2005-05-01,129,12,14,0.8571428571428571
2005-05-01,130,12,14,0.8571428571428571
2005-05-01,131,12,14,0.8571428571428571
2005-05-01,132,12,14,0.8571428571428571
2005-05-01,133,12,14,0.8571428571428571
2005-05-01,134,12,14,0.8571428571428571
2005-05-01,135,12,14,0.8571428571428571
2005-05-01,136,12,14,0.8571428571428571
2005-05-01,137,12,14,0.8571428571428571
2005-05-01,138,12,14,0.8571428571428571
2005-05-01,139,12,14,0.8571428571428571
2005-05-01,140,12,14,0.8571428571428571
2005-05-01,141,12,14,0.8571428571428571
2005-05-01,142,12,14,0.8571428571428571
2005-05-01,143,12,14,0.8571428571428571
2005-05-01,144,12,14,0.8571428571428571
2005-05-01,145,12,14,0.8571428571428571
2005-05-01,146,12,14,0.8571428571428571
2005-05-01,147,12,14,0.8571428571428571
2005-05-01,148,12,14,0.8571428571428571
2005-05-01,149,12,14,0.8571428571428571
2005-05-01,150,12,14,0.8571428571428571
2005-05-01,151,12,14,0.8571428571428571
2005-05-01,152,12,14,0.8571428571428571
2005-05-01,153,12,14,0.8571428571428571
2005-05-01,154,12,14,0.8571428571428571
2005-05-01,155,12,14,0.8571428571428571
2005-05-01,156,12,14,0.8571428571428571
2005-05-01,157,12,14,0.8571428571428571
2005-05-01,158,12,14,0.8571428571428571
2005-05-01,159,12,14,0.8571428571428571
2005-05-01,160,12,14,0.8571428571428571
2005-05-01,161,12,14,0.8571428571428571
2005-05-01,162,12,14,0.8571428571428571
2005-05-01,163,12,14,0.8571428571428571
2005-05-01,164,12,14,0.8571428571428571
2005-05-01,165,12,14,0.8571428571428571
2005-05-01,166,12,14,0.8571428571428571
2005-05-01,167,12,14,0.8571428571428571
2005-05-01,168,12,14,0.8571428571428571
2005-05-01,169,12,14,0.8571428571428571
2005-05-01,170,12,14,0.8571428571428571
2005-05-01,171,12,14,0.8571428571428571
2005-05-01,172,12,14,0.8571428571428571
2005-05-01,173,12,14,0.8571428571428571
2005-06-01,55,9,10,0.9
2005-06-01,56,9,10,0.9
2005-06-01,57,9,10,0.9
2005-06-01,58,9,10,0.9
2005-06-01,59,9,10,0.9
2005-06-01,60,9,10,0.9
2005-06-01,61,9,10,0.9
2005-06-01,62,9,10,0.9
2005-06-01,63,9,10,0.9
2005-06-01,64,9,10,0.9
2005-06-01,65,9,10,0.9
2005-06-01,66,9,10,0.9
2005-06-01,67,9,10,0.9
2005-06-01,68,9,10,0.9
2005-06-01,69,9,10,0.9
2005-06-01,70,9,10,0.9
2005-06-01,71,9,10,0.9
2005-06-01,72,9,10,0.9
2005-06-01,73,9,10,0.9
2005-06-01,74,9,10,0.9
2005-06-01,75,9,10,0.9
2005-06-01,76,9,10,0.9
2005-06-01,77,9,10,0.9
2005-06-01,78,9,10,0.9
2005-06-01,79,9,10,0.9
2005-06-01,80,9,10,0.9
2005-06-01,81,9,10,0.9
2005-06-01,82,9,10,0.9
2005-06-01,83,9,10,0.9
2005-06-01,84,9,10,0.9
2005-06-01,85,9,10,0.9
2005-06-01,86,9,10,0.9
2005-06-01,87,9,10,0.9
2005-06-01,88,9,10,0.9
2005-06-01,89,9,10,0.9
2005-06-01,90,9,10,0.9
2005-06-01,91,9,10,0.9
2005-06-01,92,9,10,0.9
2005-06-01,93,9,10,0.9
2005-06-01,94,9,10,0.9
2005-06-01,95,9,10,0.9
2005-06-01,96,9,10,0.9
2005-06-01,97,9,10,0.9
2005-06-01,98,9,10,0.9
2005-06-01,99,9,10,0.9
2005-06-01,100,9,10,0.9
2005-06-01,101,9,10,0.9
2005-06-01,102,9,10,0.9
2005-06-01,103,9,10,0.9
2005-06-01,104,9,10,0.9
2005-06-01,105,9,10,0.9
2005-06-01,106,9,10,0.9
2005-06-01,107,9,10,0.9
2005-06-01,108,9,10,0.9
2005-06-01,109,9,10,0.9
2005-06-01,110,9,10,0.9
2005-06-01,111,9,10,0.9
2005-06-01,112,9,10,0.9
2005-06-01,113,9,10,0.9
2005-06-01,114,9,10,0.9
2005-06-01,115,9,10,0.9
2005-06-01,116,9,10,0.9
2005-06-01,117,9,10,0.9
2005-06-01,118,9,10,0.9
2005-06-01,119,9,10,0.9
2005-06-01,120,9,10,0.9
2005-06-01,121,9,10,0.9
2005-06-01,122,9,10,0.9
2005-06-01,123,9,10,0.9
2005-06-01,124,9,10,0.9
2005-06-01,125,9,10,0.9
2005-06-01,126,9,10,0.9
2005-06-01,127,9,10,0.9
2005-06-01,128,9,10,0.9
2005-06-01,129,9,10,0.9
2005-06-01,130,9,10,0.9
2005-06-01,131,9,10,0.9
2005-06-01,132,9,10,0.9
2005-06-01,133,9,10,0.9
2005-06-01,134,9,10,0.9
2005-06-01,135,9,10,0.9
2005-06-01,136,9,10,0.9
2005-06-01,137,9,10,0.9
2005-06-01,138,9,10,0.9
2005-06-01,139,9,10,0.9
2005-06-01,140,9,10,0.9
2005-06-01,141,9,10,0.9
2005-06-01,142,9,10,0.9
2005-06-01,143,9,10,0.9
2005-06-01,144,9,10,0.9
2005-06-01,145,9,10,0.9
2005-06-01,146,9,10,0.9
